,test_r2,test_mae,test_rmse,test_mape,model,gameweek,best_params
2,0.4875917242287455,2.505053342603385,3.900953028310078,inf,XGBRegressor,2,"OrderedDict({'model__booster': 'gbtree', 'model__colsample_bylevel': 0.4, 'model__colsample_bytree': 0.7661493933081183, 'model__gamma': 10.0, 'model__learning_rate': 0.021292904076677978, 'model__max_depth': 5, 'model__min_child_weight': 16, 'model__n_estimators': 448, 'model__reg_alpha': 4.5251195663296556e-07, 'model__reg_lambda': 2.5375562953333706e-05, 'model__subsample': 0.6324463420112103})"
1,0.4771487822065553,2.598200249499431,3.940503478884918,inf,GradientBoostingRegressor,2,"OrderedDict({'model__alpha': 0.9745034988975292, 'model__learning_rate': 0.007451168098058371, 'model__loss': 'squared_error', 'model__max_depth': 4, 'model__max_features': 'log2', 'model__min_samples_leaf': 21, 'model__min_samples_split': 2, 'model__n_estimators': 997, 'model__subsample': 0.9310171356110754})"
0,-0.0010530467218350381,4.251859389454209,5.452443816624722,inf,NaiveMean,2,
4,0.5616398559817746,2.1909030817622983,3.4478087524079717,inf,GradientBoostingRegressor,3,"OrderedDict({'model__alpha': 0.99, 'model__learning_rate': 0.005482067295374723, 'model__loss': 'huber', 'model__max_depth': 15, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 7, 'model__min_samples_split': 50, 'model__n_estimators': 1000, 'model__subsample': 0.8251051154677441})"
5,0.5381170725121294,2.3162734624929726,3.5391061777001718,inf,XGBRegressor,3,"OrderedDict({'model__booster': 'gbtree', 'model__colsample_bylevel': 1.0, 'model__colsample_bytree': 1.0, 'model__gamma': 2.242229655165551, 'model__learning_rate': 0.003463523591439993, 'model__max_depth': 2, 'model__min_child_weight': 1, 'model__n_estimators': 1580, 'model__reg_alpha': 6.61142357725373e-06, 'model__reg_lambda': 1e-08, 'model__subsample': 0.4})"
3,-0.001476885198183009,4.106679151061173,5.2113243263654105,inf,NaiveMean,3,
8,0.2992362301552767,2.01396671047881,3.1884185775082527,inf,XGBRegressor,4,"OrderedDict({'model__booster': 'gbtree', 'model__colsample_bylevel': 0.9563964016022868, 'model__colsample_bytree': 1.0, 'model__gamma': 8.582468479757292, 'model__learning_rate': 0.007848307944803191, 'model__max_depth': 15, 'model__min_child_weight': 1, 'model__n_estimators': 2000, 'model__reg_alpha': 1.4174462122610012e-06, 'model__reg_lambda': 1e-08, 'model__subsample': 0.4004840211507694})"
7,0.2935658839283989,2.0906724379091797,3.201292396090933,inf,GradientBoostingRegressor,4,"OrderedDict({'model__alpha': 0.8370077192659064, 'model__learning_rate': 0.027962695338302597, 'model__loss': 'squared_error', 'model__max_depth': 6, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 1000, 'model__subsample': 0.6039040921782813})"
6,-0.11378258339838987,3.3512929873394994,4.0196637188791,inf,NaiveMean,4,
